CGPA,Internships,Projects,AptitudeScore,SoftSkillsRating,Backlogs,PlacementTraining,PlacementStatus
6.134811177611609,2,6,62.73689044817742,2.1075107324437807,0,No,Placed
9.372032721986146,4,0,93.00860657023537,1.0254785623159393,1,Yes,Placed
5.3488555150191335,2,3,65.83151945238772,9.071241377969507,1,No,Placed
5.050664304698749,2,0,61.28252341783733,8.889747152703896,0,Yes,Placed
9.389017900011353,3,7,88.7118706189227,9.705193458085018,0,Yes,Placed
8.840579929828795,3,0,84.48896863240428,8.756862973348326,1,Yes,Placed
6.26939894054386,1,4,59.51403910590123,2.378126229626814,0,No,Placed
9.832297595652152,0,6,72.51359744714176,3.376152481705862,1,Yes,Placed
8.562117482790274,4,3,64.13986405824822,6.913865848724377,1,Yes,Placed
5.595507089482248,4,2,73.59921735612491,9.240224592633222,0,Yes,Placed
7.302614087191816,1,6,44.93143451004315,7.248295791104177,1,No,Placed
9.325319382255877,1,5,89.97986420188191,3.271589370613321,0,No,Placed
8.338693167886849,0,7,61.79431554072111,9.207025852036242,0,Yes,Placed
7.929019823635396,1,1,44.117298581223736,8.314610650384793,1,No,Placed
7.084999137037419,2,5,41.56248046894399,5.388378057910501,1,Yes,Placed
6.24022079800704,4,1,84.543833201182,7.236452916117589,2,Yes,Placed
8.067992438925758,5,5,75.93551419304966,8.750862949129507,0,Yes,Placed
5.76919772414316,5,5,83.5078051860344,7.901487159880618,3,Yes,Placed
9.049568196553272,2,6,83.08581359910121,4.589837566433727,1,No,Placed
6.047877083955118,0,6,45.36892590038253,1.8336821124904765,1,Yes,Placed
5.602819757679728,5,3,70.48798079619134,2.632518753315252,1,Yes,Placed
5.360146152621736,0,3,94.6127962571797,4.452928594705229,2,No,Placed
9.07455213523909,0,6,89.05786456909574,8.53810976473579,3,Yes,Placed
7.338995209852891,4,1,58.66054380737692,6.1225741930805295,3,Yes,Placed
6.993309453730675,0,4,74.60549895325894,4.197354332604654,3,Yes,Placed
7.605944276555395,3,2,68.27871830027486,7.460250821124896,2,Yes,Placed
7.936558846522065,5,7,89.09535007234344,8.695292935321072,2,Yes,Placed
9.403610545945343,5,2,96.79572537261075,8.86192955873005,2,Yes,Placed
6.718987121696976,1,6,76.57029300233947,1.7039458017788607,2,No,Placed
5.935507280726171,1,7,62.28654040093376,7.729725927363932,2,No,Placed
9.345271795508076,1,0,59.91308462529746,2.803849439382774,0,Yes,Placed
7.402890759102883,2,0,56.773433012318804,7.687258184596408,1,Yes,Placed
7.897513642696871,4,3,55.74984524565692,1.1341988389012707,2,No,Placed
5.790790207336568,1,3,66.50456438239569,5.331893435412544,3,No,Placed
9.310695934023961,1,5,42.46264083541954,1.6057063269766347,0,No,Placed
9.691856028462652,2,6,68.86659410648414,4.97262617665141,3,No,Placed
7.237889492049082,3,0,48.81725331967408,2.0025762671970826,2,No,Placed
5.100745078438859,1,3,56.00857228006697,1.7173802979829598,2,No,Placed
5.135279424646505,0,2,90.90514125251713,5.349101684039736,3,No,Placed
6.511504430900902,5,1,69.40851105952763,9.70356660350489,1,Yes,Placed
7.459129107414525,5,2,73.82784543759182,2.2280408268256315,1,No,Placed
7.164043905469849,2,7,85.46572565295943,9.162041201475894,1,No,Placed
7.844377074748973,3,5,62.440924667783705,4.388579947231868,1,No,Placed
6.28693016039318,2,0,47.06646481153706,7.837726053490705,0,Yes,Placed
6.048712964048532,2,0,54.21391277393798,6.225733505922675,0,Yes,Placed
9.870644101867953,4,5,62.73495526661433,3.3928929740592935,2,No,Placed
6.402953029116013,2,6,64.36847873279856,6.610346882786432,1,Yes,Placed
9.732625444500334,4,7,48.7192225136117,8.353686468952542,3,No,Placed
7.857577069253757,1,3,92.09533669315427,9.646440871731295,1,No,Placed
5.3499521543433035,1,3,91.24219895942753,3.8228841318600053,3,Yes,Placed
7.975056666209822,1,0,47.26112628755963,7.924782070605679,3,No,Placed
9.927729836755955,2,4,66.13363502932728,2.7513385635205423,3,No,Placed
9.198374604429995,5,7,50.949111501964026,9.046146895599671,0,Yes,Placed
6.517725236084136,3,0,51.65516486393906,3.150387854920174,3,Yes,Placed
5.477530549819501,1,4,97.79155533400409,6.525140281447541,0,Yes,Placed
7.302197847394182,0,0,50.97368707060322,3.453298486699811,2,No,Placed
5.493480976115741,1,1,62.808059695107104,4.967869559264379,0,No,Placed
6.488355455457134,2,5,87.91572026935823,1.792710476104805,2,Yes,Placed
9.59056386789952,2,6,44.19980652442516,3.767910750995038,2,No,Placed
8.267767722610845,1,1,78.83864300576391,3.5448323842513063,0,Yes,Placed
8.917186781896518,1,6,80.5815184117707,8.105285998793752,1,No,Placed
7.702924861630195,1,0,89.67447588378026,6.0978232339727825,2,No,Placed
5.84063553375454,1,6,62.25881636348811,8.57682905164222,2,Yes,Placed
5.751980467241701,5,7,74.60813166930068,2.128909287147137,2,No,Placed
8.828812195382621,1,4,74.9181612451631,1.4644207667895188,0,No,Placed
7.146545623140274,1,7,79.43282178217781,3.612139397547696,2,Yes,Placed
7.499996362817713,0,4,78.18471619925047,4.629722278347128,2,Yes,Placed
5.894566135104814,0,0,87.02429797063823,1.512967541571863,3,Yes,Placed
6.808362255771911,5,6,45.67966618666725,3.568864730965345,2,Yes,Placed
5.661143101239139,4,1,45.946306669700455,1.5073000114442316,2,No,Placed
6.022620895745662,1,5,57.16208320469839,7.411455857498647,3,Yes,Placed
9.444432309606384,1,1,89.61069287157295,8.857285390855724,0,Yes,Placed
8.58343935145574,0,0,49.47953579794571,3.0887758283564763,0,No,Placed
9.259674085241754,0,6,40.49572070820906,1.0645203202790974,3,Yes,Placed
9.370867189632339,4,5,64.26148650613699,2.6447858275764933,3,Yes,Placed
7.947981717600231,2,4,50.607360058864025,1.2377206203822742,2,No,Placed
6.521038017344122,2,7,43.15763248012809,1.3371850329627453,1,Yes,Placed
7.46274310089981,4,2,76.06037356971757,5.165854973137375,3,No,Placed
5.094299565339863,2,4,58.89586486547935,6.745787839852069,2,No,Placed
9.086708310634293,5,5,63.44805383300111,9.436301119257115,1,No,Placed
9.013158580323903,3,1,52.985199532149664,9.6327824134161,2,No,Placed
7.54165403553863,1,7,83.17391087748322,4.660743922881123,1,Yes,Placed
6.887740155200512,3,7,73.87400797804197,8.071510281580647,2,No,Placed
5.863007076131303,1,6,60.410287141776784,2.3010066484660068,0,Yes,Placed
5.377922028328582,2,3,90.06280652136788,3.6518703505248062,2,Yes,Placed
6.624850251380953,4,4,53.00862069517816,9.429056316093815,2,No,Placed
9.687372905878993,5,2,66.95254798771757,8.595210539584176,1,Yes,Placed
5.343777826124038,3,3,72.95726065069134,2.106566763319721,2,Yes,Placed
9.745695386882423,5,7,98.31484525276777,7.248994794940798,3,No,Placed
7.643398222869785,2,3,63.44046187158125,6.941942228051012,3,Yes,Placed
7.204392691610412,2,5,81.68064504447935,9.087115661987042,1,No,Placed
5.614791543624283,5,2,58.82588824409022,5.722719235936272,0,Yes,Placed
5.356880717514158,1,3,40.99036625396612,6.252432710765172,0,Yes,Placed
7.72230871164075,0,5,65.03456891188304,2.746457213006285,0,No,Placed
7.993067020157501,2,2,60.310300577353466,8.7858716571399,2,Yes,Placed
7.170482627138104,0,2,95.88643500177122,9.43157205350898,0,No,Placed
6.436651214197354,0,7,72.53637315902068,2.148206958874651,3,No,Placed
5.066162447499319,3,7,48.79886352131143,8.060928080464626,3,Yes,Placed
6.333384898922066,1,2,73.6417883494857,8.156575440987572,3,Yes,Placed
8.574110952742895,0,1,71.5434632898532,9.904807917565623,0,Yes,Placed
8.030073552979697,2,3,76.52600151436985,4.2959262117009684,2,Yes,Placed
5.790477376908106,5,5,96.31963527094247,9.676684666813786,2,No,Placed
8.967191123022367,2,3,78.83338932415185,2.384548257293048,3,No,Placed
5.742440351337219,1,0,72.67965477045988,8.817426982873878,3,No,Placed
8.977311650635077,1,7,81.1376474688776,7.020798245195335,3,No,Placed
7.563108627288131,1,1,76.03634978723039,4.013743619698294,1,No,Placed
8.584683583263296,3,7,48.91423885772045,7.037087343321216,2,Yes,Placed
5.415103653280452,2,4,99.97337413176832,1.040544018280869,3,Yes,Placed
8.704938646568818,3,5,99.59325224823216,7.646970967718481,1,Yes,Placed
8.60729290837468,2,6,88.17806472685142,3.035371018770181,1,Yes,Placed
5.876266530919287,3,4,44.49209439244111,4.599417375796048,1,No,Placed
5.687698211087184,5,7,66.92403974780437,7.46841178163803,0,No,Placed
8.743480140256615,4,4,88.69703787822901,9.54470563641874,2,No,Placed
7.08078282705597,5,5,74.08267355381211,6.679723615767949,2,No,Placed
8.23843091976259,0,0,47.910795251574186,7.635582342806212,2,No,Placed
5.045254647070012,1,7,41.84189549545079,7.260219372055988,0,Yes,Placed
5.9182443189571785,0,7,60.9890276098635,4.016750410601431,3,No,Placed
8.729622058932712,4,0,54.24198692935814,5.907112344473008,3,No,Placed
5.994330219563849,2,7,41.905628708612376,4.205125106520114,0,No,Placed
5.4014100490184855,0,1,76.03735534329523,3.7884135301188824,3,Yes,Placed
5.875496193123772,2,5,81.7212536315751,7.931013339070154,3,No,Placed
9.162007754285623,3,7,85.29191731720422,3.1101764029573706,3,No,Placed
6.732652983344138,1,2,67.2458989813891,9.777531783379937,1,No,Placed
7.650377663567497,1,5,99.54295414542734,2.1071026690926296,2,No,Placed
7.887479502948355,1,3,93.97442819140144,4.841308867021676,3,Yes,Placed
6.863193422678458,3,5,81.03232940344843,7.590794145031455,3,No,Placed
5.468489991022715,0,6,48.32270151380621,8.17042120899884,0,No,Placed
6.284021515637338,2,1,86.56224082229484,9.267775487860845,0,Yes,Placed
5.789057079520914,3,6,50.664659654288236,3.7029369378094907,0,Yes,Placed
9.547600452903234,3,5,50.4808067616511,2.769768161850685,0,No,Placed
8.700437997316888,2,2,87.11840607467404,1.1027848921456695,1,No,Placed
9.115260343448734,4,6,81.44219203215548,4.289477940704684,0,Yes,Placed
9.061245062770805,4,5,57.237485231669254,1.249152219029349,3,No,Placed
5.010873843925071,2,0,59.78655725417789,7.1392022785911315,2,No,Placed
8.745036854966228,3,7,60.92111868355752,1.0263321172930715,1,Yes,Placed
7.410278626477737,0,4,90.96892895557393,2.038083852108991,2,No,Placed
8.873178824714985,1,5,41.87757869631277,7.019297792096262,3,No,Placed
9.799216613949298,1,2,79.54484129282896,4.394801934159396,2,No,Placed
6.788583020845785,4,3,57.90049046742753,6.20964935727056,1,No,Placed
8.023927215365546,2,2,44.45102076622598,9.95806844362618,1,Yes,Placed
6.523012850695017,0,4,52.55908581499028,4.689133309222814,3,No,Placed
9.469034167402029,3,6,67.54342942752382,7.8156632676278575,3,No,Placed
6.270114828625516,3,6,40.6110807741102,3.493718780518921,3,No,Placed
6.756254406676919,5,4,55.52321094994844,6.831368483771449,0,Yes,Placed
9.439727801018247,3,0,99.83068891529305,3.0235159202096544,0,Yes,Placed
5.504251326691209,5,0,74.08053118834688,2.923824992717413,3,No,Placed
7.4700764582038435,1,6,47.04658846530953,7.0656125500460405,3,Yes,Placed
7.906427790417615,2,7,82.7597348134571,3.266981883664067,2,No,Placed
7.895090820733967,1,1,88.56624858152914,4.6433388040463734,1,Yes,Placed
5.60036890372098,2,4,69.2661785620603,2.6628828639575866,0,No,Placed
5.197453256622259,0,7,79.29648178480396,4.73046075116501,2,Yes,Placed
7.083209940848068,2,0,68.317996475414,8.576323889267021,1,No,Placed
7.269295226887427,3,7,54.98227522039583,6.076154562392707,0,Yes,Placed
9.713320872296078,1,1,92.69459947645045,9.138767307252198,3,Yes,Placed
8.778317462844832,2,0,43.49954431332107,9.18800016577548,1,No,Placed
7.993177878708202,3,4,94.12757614959179,9.32437813673992,2,No,Placed
6.050568029433892,5,7,91.29272314965557,3.5127748242571686,0,No,Placed
9.507243658601448,1,6,40.244488043870554,8.988809965615681,3,Yes,Placed
5.967639476355924,3,1,78.1725492000218,6.572919745232476,2,Yes,Placed
9.736876115370839,5,4,91.87914370963452,3.4243065870882115,1,Yes,Placed
9.729677142216154,0,3,72.27484519269,5.821700637020704,2,No,Placed
9.889460792043215,2,3,85.55236654704476,9.540566919388105,3,Yes,Placed
6.415093587201675,2,0,74.05909274937343,8.612492884389207,0,Yes,Placed
5.687427978856138,5,2,42.940476756466964,1.3794050155248119,2,No,Placed
8.143888722638936,0,1,53.90514453596003,4.5613426126598,2,Yes,Placed
7.114166259711128,5,7,86.949383923734,1.344709852312099,0,Yes,Placed
6.94249694218723,3,1,59.67936725177237,9.315781028089518,0,No,Placed
7.781542034789686,0,6,89.50505276181111,4.549338689576701,1,Yes,Placed
8.447320779545835,5,1,50.482012873363445,2.365235533109966,3,No,Placed
6.660622616650045,4,0,67.24153973391375,8.242597732807535,3,No,Placed
6.675574818495414,4,6,46.771191185949455,1.6465690286355343,0,No,Placed
8.051799318742393,1,3,48.20714382565275,4.62932569016963,2,Yes,Placed
5.35655027191524,1,7,78.86970041617361,9.879627022636273,0,Yes,Placed
8.49973260882129,4,1,73.04925486565622,3.718167054576857,0,No,Placed
8.99505770267145,1,2,76.02201763061575,4.628277557838204,1,No,Placed
9.398761101796309,2,7,74.77102526351186,1.2956637717674628,2,Yes,Placed
8.76916464428194,5,5,89.41012632505,2.2259116793299176,3,Yes,Placed
7.533717679272475,5,1,82.76482580653402,7.421154803770324,0,No,Placed
9.369071871875008,0,1,51.74834490616205,3.688317632174954,0,Yes,Placed
7.4549391709341375,4,3,76.80227447649025,1.4007117111897551,1,No,Placed
8.935429098559531,4,7,46.329391196943384,7.496852273261284,3,No,Placed
5.318058554645236,5,0,76.72345404463645,6.437742506644585,1,Yes,Placed
8.545182050104005,1,5,55.168967763060245,9.708037377186514,0,No,Placed
5.420504606809205,4,1,46.227562386839516,5.840729652533282,3,No,Placed
5.138516419283015,1,5,70.55363482812876,1.8430629980204534,2,No,Placed
7.51121221492437,2,6,79.16966831698171,4.025270782533315,3,No,Placed
5.5972387226777025,0,1,95.09711438942504,2.719244821248085,3,No,Placed
6.625590014217139,4,5,43.01748083225859,5.938588220774585,0,Yes,Placed
8.871209470423855,1,4,79.03430966615461,3.5885436538919078,1,Yes,Placed
7.751417641200243,2,0,81.26903214854585,3.4897904004732836,1,Yes,Placed
8.666890314858067,0,3,74.24175494594907,6.592155498087818,0,No,Placed
8.917763387484793,3,6,71.1976601535978,5.281731519653861,2,No,Placed
7.4012723021461415,3,6,40.58673291602283,7.175142687739154,0,Yes,Placed
9.928206591201473,4,6,87.36554371329099,6.941380890446407,0,Yes,Placed
6.010477930658466,2,5,73.55331763107927,2.0790724758507455,2,No,Placed
5.424545317620481,4,5,66.13827264011462,1.5169553432703375,3,Yes,Placed
6.592425564628007,3,2,80.00690913356034,5.035476554644912,3,No,Placed
8.812549189649108,0,5,82.34018118888122,9.139093431111862,1,Yes,Placed
5.4812004508779335,0,0,49.9697101477222,8.250974471223804,0,No,Placed
7.3337048830177585,1,1,91.76858477768228,8.921458866651882,1,No,Placed
7.856715100037825,4,6,58.172606301628974,9.95341572577358,0,Yes,Placed
9.039816732427676,2,2,72.68932471930798,4.652564042519084,3,No,Placed
9.229471272786682,0,0,99.66703501794653,8.160804618775705,1,No,Placed
6.194672465392769,2,1,42.68926336360098,4.2878447930541785,3,No,Placed
6.370474232171831,4,3,56.87555945473968,1.0363531936650658,3,Yes,Placed
8.419821524653742,4,4,80.29666955272445,4.6845290504137616,3,No,Placed
9.298895077435569,1,5,80.45894693393915,3.772605752910771,0,Yes,Placed
5.841792534452183,1,4,44.33506089736646,3.568721884881129,0,No,Placed
8.61319749140328,2,4,87.82576174801405,6.825742784445464,0,Yes,Placed
6.188356573041261,1,1,69.25863846875998,6.267694907306367,2,No,Placed
5.903333608590604,3,0,58.73308765753575,1.641816989729778,0,No,Placed
6.687773620822891,4,2,59.30263517391421,7.7265108955608515,1,No,Placed
8.973280098215556,3,5,86.3929499509018,9.380001140330718,1,Yes,Placed
8.712755749419363,5,4,71.29046247435602,3.99060690396797,3,No,Placed
7.393502904424728,3,1,86.14405715332471,6.557067683864692,3,Yes,Placed
8.570936773635177,4,6,79.84950267526689,2.8369159564143134,3,Yes,Placed
7.029226579725249,2,4,46.57918821815143,2.125031311324583,2,No,Placed
6.052546752541062,1,6,40.14136809995498,1.1207288123731076,1,No,Placed
9.215071217288525,2,1,61.9643612211248,7.190281993761399,1,Yes,Placed
5.268951518927597,3,6,97.8785425948729,1.4264533790582723,2,Yes,Placed
9.505106992846246,0,3,50.86872202335149,3.8353026780707977,1,Yes,Placed
8.944382506473397,2,1,48.52901282216138,5.28261540155885,3,Yes,Placed
8.61790327360505,0,5,56.81631382388636,2.003187444889476,3,Yes,Placed
7.845618624478192,1,6,83.61778109468837,7.9196721038738875,2,Yes,Placed
9.050067348317317,4,2,79.99386412692564,9.823221103100122,2,No,Placed
5.141099150830228,2,0,86.74996680998802,6.802735072174305,2,Yes,Placed
7.955065728379702,4,6,43.672976310722326,4.962939003208263,2,No,Placed
6.3052012918115175,3,4,92.46613485682755,6.074203206069603,0,No,Placed
8.196343097531928,2,3,65.07446955815335,6.083384869483687,0,Yes,Placed
8.373620726994611,2,2,66.45762271265721,7.828713370340136,0,Yes,Placed
6.073707374348926,4,7,89.61844707767506,1.2853883309749379,1,No,Placed
5.77403248144222,3,2,97.12196317929724,9.957203714646674,3,No,Placed
7.93728714738947,4,4,43.632050178432806,7.436324400958352,3,No,Placed
9.70288388534268,1,1,54.94990394897642,8.279337934140216,0,Yes,Placed
8.317226039587643,3,1,42.1782346420857,5.537148432931113,2,Yes,Placed
7.420795324142486,1,3,47.787678104258845,3.931372401250208,0,Yes,Placed
9.677446435155492,5,5,61.61756703478581,6.609570884375837,0,No,Placed
9.094581579150233,5,0,46.83765658907027,4.680366043543357,0,Yes,Placed
8.663995487792743,1,4,52.707423686442105,3.78377621955336,3,No,Placed
7.186961155210414,1,1,84.30477308106722,6.040753010329716,3,Yes,Placed
7.456969859363807,1,0,91.41995501604387,6.442560585575958,2,No,Placed
6.323099068262316,0,7,59.824218845151314,8.609654283815237,3,Yes,Placed
9.08441486749414,0,0,68.00863148028093,3.7910264349781495,1,No,Placed
6.4233214966036085,0,1,48.675142333562924,6.733482426268721,3,Yes,Placed
8.518752803791571,0,6,54.66852957936332,9.160293524490436,1,Yes,Placed
9.374800455222175,4,0,60.27526634390891,4.622674055395087,0,No,Placed
7.7608258469946,4,3,50.400576563065016,9.551649319073132,3,No,Placed
5.782544696420714,0,2,82.1841185901609,5.779506414636119,1,Yes,Placed
5.124399493757173,3,5,98.64140732673327,9.91303907600181,3,No,Placed
8.366195199110443,3,7,93.4699591260679,1.6332455525712875,0,Yes,Placed
6.123174322987584,1,4,49.420368115989895,1.002351814677016,3,No,Placed
5.19533504251822,3,1,99.61170079295496,9.59880227040632,3,Yes,Placed
6.716411593385719,4,6,41.45753829094295,8.06106061148079,2,Yes,Placed
7.910613478498033,5,6,44.412073029109436,7.9426212597289325,0,Yes,Placed
7.757663103045831,0,1,88.8318001450674,8.41352903226762,2,Yes,Placed
5.837052832343052,0,0,85.84758771686636,2.186729278927799,0,No,Placed
8.019929200447493,2,0,97.59008992312938,8.513298296495016,1,No,Placed
7.0538667512935715,4,3,44.81237306442615,4.394259569709503,2,Yes,Placed
7.388145620978657,5,3,93.7396207785804,2.98525678842741,2,No,Placed
9.372128519377485,3,7,93.7365370805261,2.7280370064132793,2,No,Placed
5.392648362087034,1,4,97.1328691662044,5.876145205889915,0,No,Placed
7.63935490293116,1,7,92.91121606969818,6.307192262938554,1,No,Placed
5.868120526775505,4,4,43.82259622518709,4.243972644206281,2,Yes,Placed
5.913865321996791,4,7,73.33197697711927,1.3973649899865483,0,Yes,Placed
8.052316596838407,0,1,47.746634538320656,7.891231594778677,1,No,Placed
8.348545351081517,5,5,68.58671033166506,3.804281131812295,3,Yes,Placed
8.031126073578777,1,6,48.237109962833514,5.566027458868114,2,Yes,Placed
9.617468748689074,3,6,62.32515730662257,1.625679302833075,2,Yes,Placed
8.973309287303042,1,5,93.18521030716725,8.198122654371298,0,Yes,Placed
5.993050918548377,1,2,57.99717333241714,2.4542258665487173,3,No,Placed
8.179320050508727,5,3,53.3979753271296,3.8072939355550237,0,Yes,Placed
8.101700554884776,3,2,70.21216186159172,2.361640503241791,2,Yes,Placed
8.232624067084952,1,3,64.02220030484676,9.773467809408103,0,No,Placed
7.1454012742918085,2,4,98.13284229253722,1.3883232154112732,0,Yes,Placed
9.738103798010336,1,5,78.03149572476117,8.905305257192781,1,Yes,Placed
7.318653863459403,4,1,77.29021219481155,1.9657802696982978,1,Yes,Placed
8.94677048598249,0,7,54.77248703839663,1.619425600979925,3,Yes,Placed
7.406541528838214,2,2,52.55161447707431,3.2273803498978566,3,No,Placed
8.937131806527866,2,3,41.219332207107186,1.0013579658602194,1,Yes,Placed
6.978204068046009,0,4,89.27667794007215,6.700907974740176,0,Yes,Placed
5.004076752425924,1,2,41.703026358542566,7.504755296650437,2,Yes,Placed
7.499296255156115,3,3,83.74065081035394,9.729347025322065,0,No,Placed
7.739988983229474,1,3,71.26201988938001,1.1215666279303607,0,No,Placed
5.57806861981229,3,0,48.411466099531346,6.278997950915874,3,Yes,Placed
8.3259211806596,2,1,55.92541593169051,3.576449408866843,2,Yes,Placed
9.268675646976117,5,0,50.78830666391931,9.2059575021593,2,No,Placed
9.341702684171668,2,0,77.07160523752243,2.054853145059636,2,Yes,Placed
6.884478671087109,2,7,77.33072535254351,5.693279149774793,2,No,Placed
7.0500461747180525,1,7,45.85024371025335,4.711201308267448,2,Yes,Placed
9.291927226377659,0,3,56.805687235535366,2.707118837795514,2,Yes,Placed
9.991644986995937,5,2,52.684936530930635,3.310410585375904,3,Yes,Placed
5.263029019157415,1,4,91.30546762704485,7.682191856003312,0,No,Placed
5.308902065806333,0,4,95.64646133884425,2.994207435927009,2,Yes,Placed
5.271296476717985,0,6,53.239776601497645,9.943927473543246,2,No,Placed
7.312406133624172,4,0,85.42572825535592,4.204575745841814,0,Yes,Placed
8.922752887919637,2,7,44.06794165967709,7.48749891641291,0,No,Placed
5.468409557001907,3,5,58.12697941456757,7.027679541680153,2,Yes,Placed
8.444737700188615,0,7,58.72538951811772,8.340968991026926,2,No,Placed
5.855803702672089,2,3,86.49272840654994,7.365665608542197,3,Yes,Placed
5.164807710836895,1,5,50.01778011519529,8.069069682407552,0,Yes,Placed
7.9779287523111195,4,1,92.59579342217192,9.283906134806069,1,No,Placed
7.969300199362855,4,6,91.27837503307633,6.283118353322346,1,No,Placed
6.416474060914806,0,2,91.42980519890568,9.433641494061444,0,Yes,Placed
6.611183112020794,5,0,92.6676435789037,7.593952882333214,0,Yes,Placed
6.769945220686317,5,4,69.48339464956183,9.172016057639286,0,No,Placed
9.64615692793952,0,2,53.5578603082726,3.276296996214599,3,No,Placed
9.331598504676,4,6,97.4717570973832,6.221957363576611,3,Yes,Placed
7.637542923982739,4,1,48.13322814900986,4.310564627097723,3,Yes,Placed
9.81728432293993,4,0,79.97483059900327,6.297751814308181,0,Yes,Placed
7.908599884557077,5,2,54.99528483453033,2.133377775745919,3,Yes,Placed
5.507661238763131,5,1,81.07199174242042,8.357627453640216,3,Yes,Placed
7.435805759153957,2,7,94.93058775655926,8.05660912856579,2,Yes,Placed
9.472602209351452,5,6,63.53977787973313,1.740596237895214,3,No,Placed
8.313286848212327,1,4,87.79501020416684,8.151501339733905,3,No,Placed
9.763332812603974,1,5,69.6820771996687,7.546599968980518,2,No,Placed
7.654418283852714,4,1,87.20964283345819,8.010795345859554,2,Yes,Placed
9.559236343941166,5,7,71.54806766104326,3.956665587389095,1,Yes,Placed
8.832940532878276,1,6,60.941497179357846,6.46156333885827,3,Yes,Placed
9.113577822472013,4,1,67.57333430127797,9.381118795580177,2,Yes,Placed
9.957277229693918,4,4,58.436851860898784,6.170632640413336,3,No,Placed
6.511210121219371,2,5,78.5500341090848,3.517402085546153,0,Yes,Placed
8.140285379354907,5,0,98.77908206988677,3.4827015631879767,2,No,Placed
6.2822635014351,3,1,64.8200037004807,4.263814328269221,2,No,Placed
9.269489076140708,3,0,75.14798721708998,2.985581110464099,2,Yes,Placed
7.929376828678752,3,2,53.18645733933251,5.77533416236364,1,Yes,Placed
5.879174914684323,3,0,73.48185049974995,7.589543139526997,2,No,Placed
7.10622807239534,3,4,62.326574097486066,3.5895905365613308,3,No,Placed
5.908715124481254,5,1,97.12839478108494,7.23100992719739,0,Yes,Placed
7.289756827667412,2,3,85.25223677839287,2.2227344699751828,1,Yes,Placed
5.387934031093826,1,1,76.58404991303262,1.7298955951308832,1,No,Placed
9.826404521569403,3,4,70.62006831771954,3.9712533263712273,0,Yes,Placed
7.983086894940189,2,3,72.77142354934057,7.9488854519962295,3,No,Placed
9.95331062769748,4,3,45.31826330776393,2.5476397460021674,0,Yes,Placed
5.868834131114787,5,3,41.65755602464504,2.0839376299237813,2,No,Placed
6.922077501106392,5,6,76.06799948475482,4.75916622556341,2,Yes,Placed
9.65619562094236,5,5,76.93496502192166,5.902006193885554,1,Yes,Placed
8.459824095001647,3,1,53.559170815568635,5.295932059694457,3,No,Placed
5.350189163340064,2,6,87.19911937412867,4.199359632454568,0,Yes,Placed
9.415924784629622,5,0,45.57754526311009,3.902857514430756,2,No,Placed
5.9441762082316645,2,4,83.82419189425703,2.6357145227517464,2,No,Placed
6.309054812435344,5,6,72.58819246305531,4.89127437507102,0,Yes,Placed
8.65877378130222,5,6,59.582072347122306,4.582877786387663,2,No,Placed
8.553456291287937,3,7,93.87599378252489,8.501344373775526,3,Yes,Placed
8.302973479904658,5,2,85.21910505983803,6.231820979161101,0,Yes,Placed
5.027030613473178,1,6,96.40593495499938,3.9989046528534224,3,No,Placed
6.246907161521304,0,7,57.35890327663656,3.6052537561734526,1,Yes,Placed
6.724480288914699,3,3,77.33995739868338,8.347174999551285,1,No,Placed
7.001669236576095,1,4,85.11045143702405,5.689764438006582,0,No,Placed
5.3696742356290645,5,3,71.43296250708428,7.46592408987397,1,No,Placed
8.376890438916378,4,2,93.00099247995473,5.902266115514944,2,No,Placed
9.456249012976999,0,2,59.07051394292077,9.31902782443873,3,Yes,Placed
9.948360749508252,3,1,78.79802763280858,5.630549381349435,0,No,Placed
8.989901976458915,4,3,76.14251207476971,5.914407023946359,0,No,Placed
6.012999308468423,2,7,79.14043114780077,9.678770987470369,0,Yes,Placed
7.556428933269114,5,0,70.22033418201599,3.121103583516999,2,Yes,Placed
9.578675805234413,4,1,86.73132910415939,7.165660071157594,0,No,Placed
5.332979255445049,4,5,83.56835310770619,2.653834574038707,0,No,Placed
6.141647258218791,1,5,74.46257106255075,3.896945060243677,3,Yes,Placed
6.3236760802499035,5,5,42.23359743112994,8.721731740007119,0,No,Placed
8.047877982026694,4,2,60.11597145433853,5.5158506179156,0,Yes,Placed
9.757599472609195,4,6,50.35340446506714,6.489337147311735,1,Yes,Placed
7.412949415229525,4,0,42.9625389001,4.081658152161066,2,No,Placed
7.819487173011389,5,5,89.46167864024636,1.4903824584927725,2,Yes,Placed
8.199309546454316,4,7,58.449131512315844,4.524124418453452,0,Yes,Placed
9.257667736699323,5,1,98.47618722489754,5.842523758824215,1,Yes,Placed
6.431652674992695,1,7,82.07589443262164,1.4711136852250308,3,Yes,Placed
8.131244843914024,3,6,44.93647965438295,4.79744324738311,0,Yes,Placed
9.6265011815093,2,2,51.379665044275775,3.193672252779389,3,Yes,Placed
9.694670921499021,3,3,87.60151039328882,9.686656463497279,1,Yes,Placed
6.913213745941918,5,2,70.1805587154214,7.9776380627550765,0,Yes,Placed
5.558971173417191,5,5,42.52299492609717,8.01375999778035,0,No,Placed
9.621958080550487,0,6,63.93607508218959,1.3186132248304496,0,Yes,Placed
9.60482727452605,4,1,78.19101642024636,3.6626663147064473,2,Yes,Placed
